,AAPL,MSFT,GOOGL,AMZN,META,TSLA,JPM,GS,XOM,JNJ
2020-09-14,-1.7161712458750138,1.19760692600486,1.6220415489951263,0.9593438438095796,0.04962516398736661,1.558213752762107,0.25707732218188534,2.032424939603714,2.706730923880069,0.5766138869310217
2020-09-15,-0.2662160122783607,0.931778139479584,-0.6867624358906471,0.06764713964931247,-0.2012776264470281,-0.35963723822448834,0.045979948774734804,0.6320033441515989,0.39059456133561393,0.06210070040519194
2020-09-16,0.7190057002864529,0.06132781626858082,0.8531789668144184,1.269020722658194,0.28981616334763105,0.3995781109547307,-0.6605391127791576,-0.5446200852278678,-0.4194772978897524,0.7799946857858989
2020-09-17,0.7789581603480806,0.3195589304992066,0.3788035900538154,-0.35065485913926003,1.1951153570322843,-0.035769565715750136,1.3150222358019423,1.389756787959467,0.9288809741755011,1.1141552189210568
2020-09-18,0.45673858075272133,-1.1824831615122937,-0.6898165621031613,0.5784010073489242,0.4027908775194955,-1.6881627967050006,-1.05210330362638,-1.1222030323417496,-0.3647859891993535,0.6646798611539853
2020-09-19,-0.9263448880687883,0.989878110131709,0.31193946513425375,-0.5068378763058395,0.40467350453275713,0.15725559690825344,-0.3042544452875079,-1.6122106109230345,0.31589146678143765,-0.01151942872258397
2020-09-20,-1.263821990228007,-0.6131414801170791,-2.1234246785750983,-2.7414996235138624,-1.793916491372341,-1.4129067084964797,-3.1008325677687267,-2.324980278525544,-1.7992331080353106,-2.0367043805978606
2020-09-21,0.5792680199338931,1.4854375148841135,-2.0870675069606244,0.11664660264035837,0.19163888761213502,-0.8336288203975686,-0.3625123780344533,-0.23433886397044668,0.24456886282759682,-1.4664612923987006
2020-09-22,-1.632753387813827,-0.8659018323597566,-0.9279155536505937,1.066097225101992,-0.1861220638452052,0.8027380644989484,1.5277186256355275,-0.5482739530271523,0.17300787971577197,1.3015719629564524
2020-09-23,-0.19497402826024288,-0.5303897901928954,-0.25702856323361084,1.662443563746162,-1.4603243685276937,-1.3464040441539502,-0.20337439630072632,-0.9779969886619876,-1.0095412842669802,-1.2257194015718005
2020-09-24,0.496053809908256,0.7886865708888928,1.1072661946579496,-0.2797151307966671,0.417057245439798,0.3309952466308245,0.5545737596544433,2.005656664015377,1.8873945089392448,1.0019358117461896
2020-09-25,-0.7050144141988676,0.2174612098671233,-1.3769091272021954,-0.0986175309596508,-0.5562926005769964,-0.9885207718324358,-0.12232028360055566,-0.7219971520780852,-0.7653989741355149,-1.331556485054085
2020-09-26,0.16868786073641637,-0.2200459113373941,-1.2296335540242591,-0.6106252592929607,0.6001635287857158,-0.3510409574018501,-0.45590813974498756,-0.956524320696547,-0.24932372519421,-0.795077601713551
2020-09-27,-0.5035481157449799,-0.9126260148243908,-0.6173582039697519,0.8484489078654907,-0.1074214477593378,0.631513300750278,0.9747841894353468,0.6530526818076036,0.5318774668954548,-0.29664830479547183
2020-09-28,0.07549960794199996,1.117288973727071,-0.31313015951915557,-0.5562630184705712,-0.38036484745731514,0.5159842680125118,1.5027120083750791,1.0447558329288884,0.9868642310750204,0.7975174805307154
2020-09-29,-0.8326637034250368,0.04488552948814562,-1.085629866446265,-1.7935897373449154,-0.6093345418525763,-0.04640996233391819,-3.0669876783018326,-3.045196492510095,-0.7774048738501209,-1.9261978567836116
2020-09-30,-0.10332022238418326,-0.22380612480363346,0.445443519228056,-0.17743572209997394,0.6607302005823199,2.074191244554755,0.2008329370577684,1.0387997668343816,0.08880277497892299,0.26359629118527955
2020-10-01,-0.844564455245219,1.2694517344588825,-0.6349408259051188,0.07258901732763152,0.1802954622848254,-0.02083435890786641,0.6886598256043601,0.3656962592488927,-0.666540160331113,1.3341707219615617
2020-10-02,-0.1319180606581256,0.5083710179945238,-0.7316949730672307,-0.9809533971527729,0.3258028885168247,0.3679229958081153,-0.6365602261722619,-0.623331114471131,-1.2889119933962776,-0.11701508274479229
2020-10-03,-0.7168356043382682,0.2674519510092418,0.6009042206975783,0.837496356301858,1.0911955331567504,-0.4929614938661686,-0.3784915526842508,1.064975812726189,-0.8538413980713843,1.0004121136051636
2020-10-04,0.3405614731410123,-0.22304739531873286,1.6002869179330006,1.1562587732782872,-0.44609337810093147,1.0724750355883537,-0.4478212582056463,-0.5156938702205842,-0.27316624184877164,1.1288849190717618
2020-10-05,0.013759711149871687,0.2284244037700077,-1.4443503751881899,0.2817482252796718,-0.7973263218277316,0.44981582298624695,-1.7387297601746758,-0.08318849195609769,-0.45451228938718563,0.8559480361044394
2020-10-06,-1.4219113434018644,-0.7791478718375103,0.8598529032036808,1.5203228752862081,-0.8489065184321744,0.736818727697426,-0.010170089629492321,-1.3018756389083486,0.1796144991704001,-1.124312988990724
2020-10-07,-0.7153318025182543,-0.054128299383931176,0.40149288287356083,0.18305167625724103,0.43711377479884805,-0.2601013670186868,1.2940983628596088,0.13392667417554593,-0.512877743855058,-1.1243309608866083
2020-10-08,1.0486987554622826,-1.9354100725072931,-0.43027224711606826,-1.0253072352091608,1.2988310572292916,-2.003661204778626,0.6379420589999968,1.7691323004378203,-1.9575218357922053,-0.43619909607863805
2020-10-09,-0.42275106966416653,1.0552765007597553,0.6344478519207185,1.5525366034909949,0.04829316398900885,-0.19474935255890288,1.992547776392169,-0.4098920305776886,1.7088009617918596,0.17531433294086796
2020-10-10,0.3861315928911437,-0.9451447176342759,0.8558651194643445,0.27145996630781644,0.5196330652921263,0.48931532488107965,1.6541669099283247,0.3258043840135029,1.9275718660239969,1.0296683688120367
2020-10-11,-0.41643205039911085,0.7636550647154171,-0.7451652731630287,0.2838945769195824,0.6801025689391407,-1.6212121454881105,-0.1948534845620488,-1.4050852625952945,-0.2190623663512209,-1.1298452729898547
2020-10-12,1.9454790925407537,0.597553755390777,2.584571139818111,2.4320518325468075,1.4350155026810532,1.4661869171423763,2.8820717458036196,1.4556435584742573,2.6829452517543797,1.6832748379688645
2020-10-13,-1.0569664567744748,-0.668072593058427,-0.9863561145479834,-0.5777728022095261,-0.4875543464672505,-1.6243472733057411,-0.9487536042036336,-2.0265235366237966,-1.9080632000266287,-1.4844030306470257
2020-10-14,-0.301403006841684,-0.318687954095795,0.24612627524196037,-1.5082604175602596,-1.0435130286030208,-0.7682943071024516,-0.08378860021692995,0.33167326415996967,1.058016749290161,-0.7123165204015415
2020-10-15,1.4441188759121621,-0.12570272588568834,0.15246700857777412,-0.499218463664706,0.8519349084997863,-0.3594635233203464,1.0762444036955714,1.0960497526658846,-0.3102198433962618,-0.9967498011848124
2020-10-16,1.7646852893759155,1.5863828216505693,-0.7958737655486733,1.2864607745684449,-0.6343446844184557,-0.3737303224204041,1.268146305234063,0.6820191522588612,0.21130752888793947,-0.5275358367650252
2020-10-17,0.7913720822410795,-2.1239158918380547,-0.5845794986330699,-0.5518491402673795,-1.2052215115164813,0.32968686915787804,-0.5789919172758747,-1.8174432938689926,-1.6184314200920802,-0.9621524394215367
2020-10-18,-0.08625795710600287,1.0097547706643737,0.6921517810393516,0.003904056397915078,-0.38731823291870654,-0.5850352563392119,-0.6428142356946929,0.7034398948073094,-0.04016302409063632,-0.27547253878842715
2020-10-19,-1.29235632733732,-0.263541937673059,-1.366965520456259,0.5901548277593848,-0.7592602060550565,-0.5656333219463752,-0.4015254434838065,0.4267225980602967,0.367529855280267,-0.9414758725239694
2020-10-20,-0.9968848889130042,-1.282596802081667,-1.1270723122231419,0.35478964928235557,-0.44820317466805903,-0.6770511648797499,0.18220823104975922,0.36319150709046905,-0.46090363688526426,-0.7493771952327831
2020-10-21,0.7864289513824055,-0.7868217653833857,0.7223298250618138,0.7220972862051822,-0.8452170615017265,0.8258891404395656,1.0869937322608754,0.8386278641540411,1.2388139864999816,-0.06930558847269244
2020-10-22,0.542695469973966,1.620802653926158,-0.39467592967995313,0.0021670001774325037,0.9927141050385979,0.5355532270877589,-0.7222360788524883,0.42266729038277717,0.32444310046080604,0.20166799717043302
2020-10-23,0.8182501981073448,-1.0605276699054378,-1.0233725778208371,-0.6124243030601847,0.6588146956078007,-2.25792843054891,0.861796359184264,0.4761786572454018,-0.8584634925620107,-1.229087931260551
2020-10-24,0.911351292946089,-0.8463164721474559,0.3840242511969095,1.272702769574958,-1.2563588959447485,1.58361762526163,0.12850250195006604,2.202777135532373,0.22643168236961111,0.16542807398776568
2020-10-25,-1.031604228978365,1.1723802251700093,-0.6921282359379932,0.6426800068964246,0.9932634235191741,1.4927348441647958,0.06640452474790046,-0.5737172821313271,0.8586240691541689,-0.6673778996093582
2020-10-26,1.2903735371939913,0.5506406825715904,-0.05714358820360829,0.18941760426608711,-0.31332117452135005,-0.4088628424198051,-0.06519324545585647,1.439827273345667,0.00812047244845675,0.5308771871602377
2020-10-27,-0.5216859417209561,-0.6576218272993697,0.9542557653400325,1.3146262696310658,1.0264582668898161,-0.4318592750082418,2.30846275931044,0.31587872867756445,1.2549383919557995,-0.08638811214347283
2020-10-28,-0.6628055144091237,0.0136898495558991,-1.4754770203904186,-0.5379194203737423,-0.41553931688712836,-0.9312251518144847,-0.33957429116276727,-0.5916795077191428,0.44295643447991373,-0.018172400524854523
2020-10-29,-0.22834776935889362,-1.2730912206413354,-1.471082159946988,-0.9766682243850093,-0.23849701014117594,-0.919445284714354,-1.028390830766083,-1.69071612690354,-1.6261756873940532,-0.04736200211183497
2020-10-30,2.1132263057883245,1.2858334466152623,0.12786221282753585,-0.3176454379861812,0.19879632118876323,0.6651006860719074,1.1407601578601732,0.2349164737250024,1.3913565172126705,0.5091262446610826
2020-10-31,3.006512135460082,1.2905964883340675,0.9544922616628276,-0.614719860383763,1.3400763879888589,-1.0604007257526527,1.0224174831380832,-0.4378177447445251,1.9675001655766442,-0.12799892554477182
2020-11-01,0.4132009846887896,0.38728675853363853,-0.128579828185712,-0.21516020485701173,-1.0669280860182813,-0.9193806270938236,-0.16618014613998527,-0.4165321927234179,0.2724617658728241,0.30049549313267254
2020-11-02,0.05232053197194263,0.5151020779086836,-0.21818718246415103,1.1383212999526204,0.6002262802403654,1.3434453121534389,0.7446189071847622,-0.8271110578833069,0.44629138806229024,0.5145162686371949
2020-11-03,1.1461956617105782,2.0357484146790066,0.9718732697098694,-0.09137142837218559,1.5375275167809679,0.033163788433649956,0.32818004933690603,0.4224741956895644,1.6438615166966313,1.0582014049019273
2020-11-04,0.4296010665778368,-0.19898991390548354,-1.5994594218568778,-0.10512932144754611,0.35223179657003634,0.6860511694462677,-0.7374183044013415,-0.7042986304434664,-0.5535362012941417,0.6773230161321447
2020-11-05,-0.11486288849414802,-1.0219523849303491,0.7560796955484993,-0.25774396228389823,2.2291941072283668,0.7177225850692046,-1.0815122132195822,0.40077670548605415,0.6428172592421272,0.81018020553123
2020-11-06,1.3332578545827027,0.25924396713448017,0.1357159159265711,-0.2959949629930518,-0.5417719419758312,-1.5455902323687944,-1.0804204598768665,-1.520708251233641,-1.126877596354278,0.5264739490007492
2020-11-07,0.08843641725585233,1.7944019709977732,-0.41832961307536265,-1.4596129539511207,0.7298188329111973,0.4274096907607773,1.1246905136631369,-1.332343809374585,-0.004251408008663871,-0.0514804527669137
2020-11-08,0.9079047996029946,-0.6332827556300896,1.5019484845739406,0.38726297812630406,0.4099457801524761,0.6634361514043193,1.863239007112961,0.9653236148306522,1.2306159544409354,1.3447270331874452
2020-11-09,0.8152160166642364,-0.24376975230894285,-0.14710864965273276,0.312194034999189,1.4190119130447159,0.25491303873819776,0.5324034564962087,-0.20368193800348144,1.1465477865308455,0.17898689669295106
2020-11-10,0.7255563272350719,0.5752811307736758,1.3776636583054511,0.9262789345683698,0.3678157920225921,0.7517110904155415,1.692127410842799,1.4327008984804945,1.4723784927063701,0.3434777307832077
2020-11-11,1.4214445714237476,0.4188646993807252,1.0669623328814088,0.8471287444807997,0.2781892085196388,1.2018822503481472,0.8055484217785985,1.0027810924451197,0.16861142645348542,1.218385492327011
2020-11-12,-0.30006195118135404,-0.6558940876042255,-0.20255525842167074,-1.1256848071325352,1.1599345070510347,0.44748191761884853,-0.04311487896034182,0.5914674804761015,-0.5961640022684459,0.1773385418812865
2020-11-13,0.0718434076678872,1.4299584339639713,0.4921968302009588,1.261822925761986,-0.07731422271614108,1.189023108534621,0.6049831277648503,1.691615457349261,1.8804599613349124,0.793387606236416
2020-11-14,-1.032878576251444,2.0205842076855145,-0.28071952189938393,0.03569035061762078,-1.3326869153417986,0.0801139403775861,-0.2638064574987462,-0.42186258412988514,-0.32970599344927215,0.5204690332255167
2020-11-15,0.6425251569983131,0.3886160102104341,1.081252140377346,0.3180141145764932,-0.27099019801502566,-0.692901127087921,0.13650819817620305,-0.2563833255744049,0.2929919429375155,-0.7563533111807106
2020-11-16,0.6178729640288722,-0.809090855775286,-0.8107938187784837,-0.06861291356742277,0.4837832799183125,-0.41108187163340826,0.737991216769463,0.693037139343121,-0.1455516757652596,-0.7540038445620478
2020-11-17,0.43869453200172437,-1.3414515338748147,-0.43128804136460447,-0.40525644997125115,1.2440970547891006,2.0747952599607142,0.1853190055448755,0.5114430397577955,-0.6132434149247806,0.25108173237380094
2020-11-18,1.659222127011941,0.3593266262525824,1.1572752724976672,0.5269426737211371,0.3697214679977566,1.1225784513879828,0.8950052663274464,0.20668041269463047,1.8609115883798037,-0.0004560328402839566
2020-11-19,-0.4252683873879846,0.7100390130061934,-0.9795075218222489,0.04093883909056322,0.7636371329907147,1.6548543486664513,0.17139665896393233,0.7077096533435966,-0.91873203659237,1.7163666237379538
2020-11-20,1.6367719831738392,1.090133924076413,2.1465561223554293,-0.5231015279768734,-0.19846463756513671,2.8148288622090605,1.7254512162354758,1.1180414874749847,0.4234225253397072,1.9435090777049746
2020-11-21,-1.4440314833152201,-0.3600251974099437,0.4498696389552345,-0.9595304073042633,-0.8298683017776453,-0.36755894960180613,-1.3701197773960103,-0.5799389942004227,-0.9709640524614123,-0.769611869882011
2020-11-22,-0.6801457505108129,-0.633643578232971,-1.1429589302047636,-0.9086287106359695,-0.7571731780211305,-0.5418133343127858,-1.630358343442797,-0.6544441035364646,-2.686214762056255,-1.3618776480536687
2020-11-23,1.3544271716835015,-0.4100459716781247,1.314950052931404,0.7559200553045556,0.4608955793316354,0.6755919345691581,0.9909726877037719,-0.034453627796236744,0.04744953995128177,0.47858276603244815
2020-11-24,1.165233475619892,1.0637559681220385,-0.19689428833063768,1.4656351156298935,0.44859699530299973,-0.9050029448927627,0.4575046403800586,0.5828439095836742,-0.3060367371669191,0.6120911772259683
2020-11-25,0.28030698087004535,1.2456534262554275,0.9777236936634854,-0.4402820123581619,0.9090461611921173,0.37934260505312983,0.5991553145427125,1.6489742864836838,0.7193851680207336,0.4710239318497368
2020-11-26,0.20750752206544038,-1.2520674807427734,0.61112171705401,-0.1000939367373314,-0.09130273805621723,1.4328933788358214,0.40001281870702504,0.7482873296128688,-0.0733588052511617,0.21136566064515086
2020-11-27,-1.485652276803031,1.1793944542006036,0.33925578862577166,-0.3762439146887049,0.09742438736293088,-0.4209293754327742,1.7029834028298754,-0.01911304704296491,0.9655696710226804,-0.0702385349292587
2020-11-28,-0.9459994811397895,0.007294866605629576,-1.0644019332546333,-1.084108681508387,-0.46017682921778535,-0.18526485130689416,-1.6208315994496143,-0.7289310832988424,0.8057531736343334,0.36045119585526975
2020-11-29,0.8237925617329606,1.3236711473629028,-1.0604611798767918,-0.2739874357596415,-0.7413371115298288,0.6895388190774613,-1.2934052865120098,0.353763634400406,0.6901151581273365,1.0045325848851934
2020-11-30,-0.09300407446041263,-1.6705705958527526,-0.12087676058654581,0.45853685249860004,-0.42262883965123993,-1.023759817002638,-0.3288883597334828,0.18680053429766502,-0.37384854285525265,-0.2038331720958476
2020-12-01,0.9405607242685239,-0.8845198301870901,-0.6830032597753294,-0.4573610106340314,0.3329495837855349,0.325631468287649,0.42058243575235965,1.146485276921954,0.7743686125708553,-0.16809105716215675
2020-12-02,0.022012955899588696,-0.12357243701720225,-0.3061355948574655,0.3101692259512457,-0.19128568134698093,-0.793224870271469,0.158283601144925,-0.3465416867952963,-1.4335063409368525,0.2550720078108997
2020-12-03,-0.3438956538435102,0.2614175293619584,0.06011587183188205,-1.9594645098698378,-0.3292821172021704,-1.1159435037048941,-0.10738284414931695,-0.19902677187390186,-0.6911508749284202,0.4297988237938616
2020-12-04,-0.6719664869177959,1.5512290752520217,-0.08480851924317472,-0.6553185194446444,-0.0661177630269248,-1.0844524408922722,0.7114418665656391,0.23927853455731862,-0.9531677552626812,0.6962146740200537
2020-12-05,0.8771151190747074,0.8425272441645807,1.6427902353924255,-0.10436596973536279,-0.1619531879074207,-0.37864999176686515,-0.7211246860847419,-0.5827866144152228,0.8049231543735121,0.7970215881133323
2020-12-06,0.031168228504128672,-0.4356953043474665,0.3103587948181218,1.2621374056532118,0.837210103509547,0.6698319278798038,-0.7807374144631254,-0.19740549042435457,1.871619638067688,0.5865753841049105
2020-12-07,-0.04907414715714857,-1.2291332929204772,-1.0210470458915473,-0.6226090193966228,-1.3677884532932607,-1.2072438851903622,-0.27085258190324707,-2.371670399170878,-0.04644512324039512,-0.5379569202050781
2020-12-08,-0.29555991293665473,1.190978992694183,0.21287462302883528,-1.8559100607227121,-0.4930959850126053,0.26909110519223506,0.7290142873926444,0.5485247235992557,-1.4861360031562785,0.627075879330174
2020-12-09,-1.7194069504152283,-0.8359631539227811,0.1650194831449855,-1.6263356823265798,2.491101885629366,-0.15894820762296216,1.6998680392557521,0.7211038529571085,-0.0707495236198699,-0.2346936733990461
2020-12-10,0.4745722951245987,1.0911031471200903,-1.4209258600696417,-0.13879996560369268,-1.1290555025159812,0.529409585727468,0.2440320243060888,0.3003968737179257,-0.02417953820626558,-0.0719471958186817
2020-12-11,-0.7803498771032376,-0.5647319651075078,-0.9586753583998816,0.38852775095765935,-1.3781366772974253,0.6688562107103583,-0.4227296442943117,-0.6536618374673675,-0.06639298460862497,0.6452500106609834
2020-12-12,-0.3660958097554644,1.750652773016861,-0.20372034011646886,0.38702355866974203,0.7713651850292357,0.7482601897236002,-0.3375923963295587,0.4770474674226985,-0.6782940290617011,-0.31474073801800306
2020-12-13,0.17140478059489136,0.50462761863469,-2.428986070983194,-0.674126936668001,-2.3823758950378378,-0.8188703061141542,-1.2132284103747242,0.42774558027050746,-1.0597070148188068,-1.809855742969564
2020-12-14,-1.2204564440072703,-0.7596540709118857,-0.9620765323864703,0.42713298567971253,-0.8515516477391173,-1.0300038198035735,-1.4568432365664536,0.322595072822449,-1.7946835687946632,-0.8848169356702954
2020-12-15,0.7006516483585703,-0.49200835961464534,-0.6775877237808933,-0.8958684755424596,1.5393816669466305,-1.2843644682765412,0.0718324595186871,-0.41134990121577614,-1.3809227707814595,-0.7582249029384398
2020-12-16,0.4424693329867735,-0.3380026784220677,-1.2776078438449978,0.7038665858772207,-1.4026783729949335,1.186345520904247,0.06360640064273755,0.009858386159545917,0.3818483299625735,0.2894726393067251
2020-12-17,0.9219892719732724,0.6910696959012461,0.5126172967650855,-1.3699394186791911,-1.519007628633131,-0.4381117961400026,-0.6103059114660454,1.2108947209911662,-0.796272186200984,-0.14211395403508942
2020-12-18,-0.06286702657733075,0.8941087070936794,1.5635086386656318,-0.18060020973876328,-0.5614888102586827,1.4232064939728952,0.8805523719412651,-0.2902149966168147,1.1154551300443594,2.1518036048009686
2020-12-19,1.4144330760013648,-0.3096082956105257,0.7953796928277886,-1.1754513236100619,1.1624904985905982,1.3832061329122753,1.1994486996787161,0.25360486248447006,-0.5200902036873349,-0.1921442075346544
2020-12-20,0.032521847871754314,-0.3236881667255157,-0.3146402066898495,-0.27194916667238306,0.8855567529704715,-0.46773615221638215,0.09605995665645359,1.041994491757141,1.509425183615924,0.8091943924520973
2020-12-21,-0.22320126168888976,0.16553445378623508,0.4047278121873188,-0.06854005528959736,-0.42527687728725505,0.7192165189062257,0.4464629127670586,0.8555044469245449,-0.7108609051973727,-0.5562441538615275
2020-12-22,-0.03964745620962932,-1.8791302743658582,-0.25542842938966687,-0.5080835135971963,0.18103594580794843,-0.19330159381368286,-0.23062205285667492,-0.2006802580501533,-1.1441022474850435,-2.122120884528919
2020-12-23,-1.4050941742802823,0.502279925171471,0.21161711836256325,0.031045610607921905,1.2002449865817952,1.198779767071948,1.1947299506745335,-1.27789950715504,0.20289364813580696,0.13011399301243676
2020-12-24,0.1380970147428879,-1.0481259317106588,-0.7506796156141013,-0.945988868556135,1.3991299339250414,-0.5262937587136297,-0.04915642024630807,-0.21803565118316257,-0.5817875457667377,-0.3396163856993957
2020-12-25,-0.4570842462342686,-0.6822610333626001,0.43264605788555704,-0.07952807168396726,-0.02519421918438932,-0.7980602170508286,0.08070919092449298,-0.24061821185415963,0.1291136825321916,-0.6024293833035151
2020-12-26,-1.5961925121641853,-1.8529155755604063,0.23612556109859156,-1.7344888962203957,-2.337681395452507,-0.9089253072475831,-1.2328377177260912,-0.22276646815829237,0.015919543398670407,-1.723239549808918
2020-12-27,-0.9660340450793439,-1.4156848557871247,-0.013325617572616513,1.4768107669189467,-0.4517514697874711,0.509811390992061,0.5618097188489356,-0.35837683804274895,1.1853398782951128,0.3944536480314455
2020-12-28,1.6838461505347564,-0.7537608727236038,2.558796913099916,0.5091140423371611,0.3390908609241431,1.0871210009727867,-0.6691079723894826,0.06778666007545045,1.749029504017752,1.852136529873877
2020-12-29,-0.5836917305642422,-0.6855508998670419,-0.4181954908315982,-0.4753520182507839,-0.2619734649051181,-0.30601452709167803,-0.19968376378636554,-1.8414842925102335,-0.17444448422591244,0.34648781975498616
2020-12-30,1.6456798791215792,2.0594996520581166,0.3257567031194638,1.5926760129060895,0.05206629448165044,-0.9515078848470108,0.22762698108299878,1.304120712403666,0.004395428576732904,0.2861072222612465
2020-12-31,-0.2302728932745044,-0.4052204207779205,0.06435076302591304,-0.7031816805672256,1.2625655832651417,0.8779588335849429,-0.5512009483328912,0.058547257607138505,2.631715201200737,0.9361395631906814
2021-01-01,-1.6053577093882903,0.04862048804828995,-0.1204113554991024,-1.205981141318403,0.918979620528367,1.1749988443850903,-0.9175918037097448,-0.09457156994271168,0.5039494296387914,-0.3053544984619073
2021-01-02,-0.7867942976054185,0.4476329438572327,-1.007688530248085,-0.8650530744026689,-0.03221570178478119,0.5531842193784634,0.7539704520485903,0.1544852333233227,-0.5902664337771646,-0.792949451090198
2021-01-03,1.1803839794118254,0.278268521765064,-0.34957854100184216,-0.09114482551621766,0.9720364881140403,0.47211234471486635,0.2589043069749883,-0.8664930354448587,-0.022378480862598846,-1.0051062783252311
2021-01-04,-0.0008256904552537699,0.04340212472456934,-0.65793282915463,0.4274456870790988,0.3694329577730469,0.5001527611132418,0.19179684693063812,-0.9871395924597497,-0.26346151058187534,-0.07812324757371712
2021-01-05,-0.7388996136897608,-1.2079298089827744,-0.45261023860075583,0.25882174190000806,-0.2724529044356507,-0.2397062349397611,-0.25039889198349685,-1.2908597141984903,-0.7023928985798311,-0.720010633182773
2021-01-06,0.18372349060863594,1.352822600651312,0.7128855488896944,2.341017335912871,0.800096517147196,0.6748775488338354,0.11346393886408435,-0.5764917378022433,-1.0361944832580452,0.6057242373459656
2021-01-07,0.4548065361449707,1.5325811864097318,0.8268042020930456,-1.6457799348046223,0.2711165460435581,0.6945645947890484,1.135286055611913,0.5812860223280433,0.22253030949649694,1.0203506640163074
2021-01-08,1.9376075589998605,-0.7623860485045542,-0.5565805567822085,1.1817362973896672,2.4589862210505857,0.7158224882795609,1.2429977884146521,0.2828628284515529,2.2867873995599486,1.4044093625340697
2021-01-09,1.9548712738588752,-0.31083333621008236,2.0954991448901428,-0.10816212854399715,-0.7495038443684094,0.0848922932443481,-0.21917977973909167,2.179641458844428,0.8243519470260504,0.4220594275793397
2021-01-10,0.6606679595924502,0.2856011785083825,1.782735235924565,0.6077682135543601,0.5323247430259311,1.3565409735437683,2.6063636423523096,2.0849833921948457,-0.5169572861119496,0.7628931360960631
2021-01-11,-1.473219212797889,-1.1043108782514686,-1.0667801974959548,-0.9304778193336234,-0.444982421184221,-0.3126687797445381,-0.2465692755831167,0.2281256853829837,0.5248344389654834,-0.2785319535545642
2021-01-12,0.23697799139269837,0.8827098625901809,0.752376040188796,-0.4179590492163543,0.7984586470716767,0.3878905174266597,0.2645016052392531,0.48098095686554415,1.3689193048432438,0.9727496503423912
2021-01-13,0.17797691860905893,-0.752657863076128,0.2758408333937291,1.6789106224758719,1.1603331479017331,0.35545618344079855,-0.8135371575485668,1.3985377144668896,-0.023617448684339633,-1.4030887870899142
2021-01-14,0.4893511351106556,2.8479644124329977,1.1431399958243558,1.7841166014990726,1.005058392646681,1.6857648800546279,1.8834059794702638,1.191549786457148,1.8849847779297928,1.018868883999151
2021-01-15,-1.4942894831293214,0.48147097434857516,-0.4221421656668638,-0.25955351087633044,-1.6067246316182175,-0.013903342061012292,-0.7637057986328617,-0.5718837299099121,-0.9052084445880704,-0.9203245040091433
2021-01-16,-0.2555979173340871,-0.20506849182520173,-0.9995056436170084,0.86136088792341,0.33415021891936453,0.1755200153403738,0.48168710280436133,-0.3856545183400569,-0.7733406208783096,-0.4707559245528084
2021-01-17,-0.2845789929384006,0.7799791449705127,-0.6930903392466882,-1.6663801035513404,0.3900847191938482,-0.35400448342912,-0.611083490312806,0.2631364694406526,0.8175366126256376,-1.0032347402296034
2021-01-18,-1.4328067578365316,-0.10072242494019153,-1.9740282761718726,-2.083668291510491,-2.6597242974220463,-2.060358342109752,-2.221364374057333,-0.8387915347315688,-1.1997312517722891,-1.4196882762668346
2021-01-19,-0.8154231935210394,-0.5831428525679319,-1.3414267009101493,-2.198558928057632,-0.2223775194940941,-0.5682265758765402,0.317216224332444,-0.6972538986958661,-1.9227364996227283,-0.5528906581763203
2021-01-20,-0.6996849168188564,-1.1077451617921719,-0.42743527634992107,-0.9282298344788666,-1.7085381959816814,-0.4227527743697174,0.07858832912751787,-0.9408536041508397,-0.3751925989439251,-0.5963143876051012
2021-01-21,-0.7200212489120191,0.08185893258324406,0.5272730427623039,0.246956994300433,-0.4929729003570799,-0.919233725114154,0.21764581639430508,0.6448261581341527,0.08314470129746282,-0.33805756967921213
2021-01-22,0.7519409800194894,0.6913420203195606,0.6224917045924899,0.3404847623935357,-0.6263989211442416,1.2842336416419378,0.6347812541530308,0.7977558693128975,1.3961084581568373,-0.07522310577758703
2021-01-23,1.6714745584337323,0.5485284154712888,1.9406224045500395,1.1424560512970054,1.535349055807004,1.413490324936665,1.19205057406061,0.7891106560100676,1.366565116432715,0.7702786293914434
2021-01-24,-1.006692442485351,-1.0799505538935599,0.9262485571702487,-0.7939703827069198,0.5462512077292639,0.9035203948558972,0.8437251273006684,-0.7571368000086341,0.24435070125135294,0.9796913312357719
2021-01-25,-0.9638304561380204,-0.8004791388243383,-0.7656439775673043,0.4175945642472418,-1.3384060445551689,0.5221582550674714,0.48377218980293224,-0.4951304246593562,0.42386627367446156,-0.06761298264714878
2021-01-26,-1.7863442509050915,-0.4552095951464613,-0.05651265188797307,-0.18340888395264462,0.34316887017513714,-1.0031003213384033,-0.20863912878473193,-0.024339165579528907,-0.3700651416176042,-1.1352993139604721
2021-01-27,-0.16238431809369983,0.22477412837132987,-0.5550808618916667,0.879528699690369,-0.9763425059613303,0.7065360802840841,0.2933142117321429,1.9071211501983527,-0.40947217899367944,1.3713272190832038
2021-01-28,-1.0659691669098508,0.9980612823775337,-1.540077835169431,-2.2272970742366445,-0.34750708064357805,-0.8362780531409598,-0.10806280515621189,-1.8397048358537385,0.4672299453011791,-1.0271288472153277
2021-01-29,-0.21869592305994903,-0.6157970188110679,0.6851129227357199,1.1657221651634626,0.15301907899452347,1.1035309670146307,-0.3705089643143708,0.7552882252512685,1.3713402025093075,2.4193157604119673
